,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
2019-11-01,ㄑ,へ,ㄛ,せ,ㄌ,ㄋ,ㄘ,ㄠ,ぺ,ㄝ,に,ん,w,ˊ,の,j,ㄕ,れ,え,ˇ,ね,i,y,む,ゆ,ㄅ,p,ゑ,ㄉ,た,し,こ,い,ぅ,ㄎ,ぼ,ぶ,ㄜ,r,じ,c,ゃ,ㄟ,ぇ,わ,ㄞ,だ,ㄙ,ぷ,ふ,と,ま,x,m,も,h,ら,b,e,く,っ,ぉ,ぱ,ぐ,つ,ㄊ,ㄐ,そ,ㄗ,お,が,ㄏ,a,げ,ㄆ,な,ㄧ,f,ぽ,ぴ,て,ぎ,g,あ,z,ㄢ,ㄖ,ょ,み,ち,ㄍ,ㄨ,び,ㄦ,ろ,t,k,ˋ,ㄣ,u,d,き,ゅ,ば,か,ㄩ,s,ざ,ゎ,ぃ,l,す,さ,ほ,る,q,o,う,ㄒ,べ,ㄔ,ど,ㄤ,n,ㄇ,を,ひ,v,め,で,ぞ,ず,ㄡ,や,ㄓ,ㄈ,ㄚ,け,ぜ,づ,ゐ,よ,ご,は,り,˙,ぢ,ぬ,ㄥ
2019-11-02,r,に,ㄥ,ˋ,ㄚ,お,ㄆ,ㄤ,ん,ㄦ,へ,ね,ㄈ,う,ざ,ぼ,ら,ㄘ,ㄖ,ㄗ,z,ぱ,ㄓ,ㄝ,ˇ,ぃ,o,は,そ,ゅ,ㄕ,i,ぽ,d,あ,ひ,ご,る,ㄒ,p,b,ゎ,と,j,ぬ,ㄩ,l,ぞ,ば,わ,き,ㄐ,ぉ,や,ㄇ,a,つ,ㄉ,か,っ,ぇ,え,h,w,n,が,な,ど,し,ゐ,ㄢ,q,ˊ,れ,の,て,ㄊ,ず,ゑ,ㄠ,ㄛ,f,m,ㄨ,ぺ,˙,u,ぜ,み,ぐ,ょ,ㄜ,ㄡ,ぅ,ぷ,こ,ほ,ふ,ㄎ,y,ㄋ,ㄅ,じ,t,c,づ,だ,ゆ,く,け,s,ろ,ㄙ,ㄍ,v,む,び,ま,ち,g,ㄞ,を,よ,で,x,す,e,せ,ㄌ,ぎ,め,げ,ㄟ,ぢ,k,も,べ,ㄧ,ぶ,さ,ゃ,り,ぴ,ㄣ,ㄏ,ㄑ,ㄔ,い,た
2019-11-03,た,ㄝ,g,お,べ,ず,ㄞ,ぇ,く,ゑ,づ,ぼ,よ,ひ,v,ㄘ,す,ゃ,ㄧ,ㄙ,ˊ,ˇ,ば,ㄆ,k,ど,j,ㄦ,を,ㄋ,で,ㄜ,じ,ふ,u,l,ㄇ,ぶ,ぅ,わ,ゅ,ㄥ,ゐ,ㄔ,だ,ろ,o,ㄏ,め,に,ぞ,ㄉ,せ,b,ㄨ,ね,の,ㄐ,ん,き,か,ㄕ,ほ,˙,て,び,i,ゆ,ㄗ,ぎ,ぢ,け,ㄛ,ぬ,ま,a,ㄍ,ぴ,ぉ,f,つ,さ,ら,ㄢ,ㄟ,う,え,c,ㄡ,t,ˋ,r,ㄒ,x,り,こ,み,そ,ㄩ,ぽ,ㄈ,な,ち,あ,ㄤ,ぷ,ぜ,ㄓ,y,m,ㄌ,し,ぐ,ぱ,ざ,n,や,d,も,ょ,い,w,が,ㄑ,ご,z,ㄠ,ぺ,h,と,ㄣ,s,ㄚ,れ,は,ㄅ,っ,p,ゎ,む,ㄖ,る,へ,e,げ,ㄊ,ぃ,q,ㄎ
2019-11-04,ご,ㄑ,ㄕ,ㄏ,し,ま,ㄜ,ぇ,ㄒ,ゃ,ㄍ,の,ㄌ,ㄉ,ㄝ,き,べ,ㄓ,ぉ,ぼ,ㄈ,q,c,げ,ひ,ㄅ,な,s,ぎ,ㄧ,り,d,f,ね,ˊ,を,i,ㄊ,か,ぺ,ㄨ,い,ㄢ,す,よ,ぬ,む,ㄠ,ㄙ,に,ㄣ,ぴ,ら,ぜ,ぅ,て,v,ㄔ,k,ぐ,ぱ,ぃ,w,れ,r,ㄆ,び,つ,み,こ,y,ふ,e,ど,と,ㄡ,z,ゑ,ㄇ,ㄤ,ろ,も,が,で,く,j,ㄘ,p,ㄋ,ゐ,u,ㄎ,l,ㄚ,ㄞ,ゅ,へ,ゆ,ぢ,h,わ,だ,ぶ,ㄗ,m,ˋ,え,ざ,ㄖ,a,め,ち,˙,は,o,ㄟ,ㄥ,る,っ,ば,お,た,g,け,ほ,ㄛ,づ,x,ぞ,ず,t,ゎ,あ,や,ん,n,ㄩ,ㄦ,ぽ,さ,b,ぷ,そ,せ,う,ょ,じ,ㄐ,ˇ
2019-11-05,ほ,b,ぬ,ㄐ,は,ぇ,ね,て,ぽ,o,だ,t,˙,え,u,ㄚ,ㄏ,ぞ,り,し,に,も,ㄒ,せ,う,ま,ぃ,と,i,る,ぎ,ㄞ,め,ぱ,ㄋ,d,w,ㄜ,ㄓ,q,ㄕ,ㄉ,ゃ,す,j,ㄇ,ㄧ,よ,y,f,ㄑ,x,の,ら,s,ㄍ,ˇ,ぢ,ㄆ,ㄙ,ˋ,ㄖ,や,む,ㄈ,こ,じ,げ,ㄢ,ふ,お,ㄩ,ˊ,h,ぺ,ざ,ㄦ,n,ㄗ,ㄣ,き,べ,ぅ,び,ㄝ,ご,ㄥ,ぴ,へ,か,v,ゑ,ぷ,ㄊ,ろ,ぶ,ぐ,l,ㄔ,e,ゅ,ㄌ,く,a,c,p,ぜ,ㄎ,ぼ,ㄟ,い,を,あ,け,っ,ん,ゆ,そ,ひ,が,つ,ょ,ど,ㄡ,r,さ,ㄘ,づ,み,ゎ,ㄛ,な,れ,ゐ,m,ㄠ,k,た,ㄅ,ぉ,わ,ず,ㄨ,z,で,g,ち,ば,ㄤ
2019-11-06,の,c,h,ぅ,や,ぱ,ˊ,ㄒ,る,ˇ,ず,ㄜ,g,j,び,v,ˋ,つ,ㄓ,ㄎ,p,へ,ㄌ,く,ㄗ,ㄥ,ㄅ,ㄉ,q,で,を,わ,け,げ,ぎ,t,え,r,ゆ,ご,ㄈ,ㄆ,ぺ,ゃ,ね,ひ,す,ㄛ,が,に,ㄦ,ㄍ,ㄞ,ㄧ,ぇ,ま,ぢ,ㄢ,っ,も,ぽ,ぬ,む,と,め,ㄋ,e,ゐ,せ,み,だ,a,z,は,˙,ら,m,ろ,ㄚ,k,s,ぷ,ょ,y,d,ㄊ,い,あ,ゑ,ㄟ,た,ㄘ,i,ん,ㄕ,そ,さ,ど,ふ,ㄠ,べ,l,ㄤ,し,り,ぜ,ㄝ,う,o,な,ㄙ,n,w,ㄇ,こ,f,ㄡ,づ,じ,ゎ,ㄣ,て,お,ぼ,よ,か,b,ぃ,ぶ,き,ぞ,ㄨ,ち,u,ば,ざ,ㄖ,ゅ,れ,ㄑ,x,ㄔ,ㄩ,ぉ,ぐ,ㄏ,ほ,ㄐ,ぴ
2019-11-07,u,ㄠ,ご,に,ず,る,や,e,ね,ま,ㄟ,み,れ,だ,く,ぬ,ㄗ,n,な,ぺ,ㄍ,ぴ,a,ˇ,ㄝ,ㄡ,m,ぽ,v,え,ぞ,ㄙ,x,ㄓ,ㄋ,ㄐ,ㄇ,ば,ぉ,ぶ,z,ょ,た,i,じ,む,ゐ,ㄢ,t,の,づ,せ,o,ㄉ,お,ㄏ,ㄘ,y,ろ,ㄤ,ち,き,か,げ,と,ㄧ,ㄒ,ㄔ,ˊ,ぢ,ぜ,も,ㄑ,め,い,あ,ㄎ,f,ˋ,l,j,り,b,ほ,˙,こ,q,ㄊ,さ,r,し,ㄨ,ぇ,す,う,h,ㄕ,つ,っ,ら,べ,へ,ゅ,ゆ,ㄅ,ぃ,ㄌ,p,ぐ,ど,c,が,ㄣ,ざ,d,ㄞ,ㄚ,ㄦ,け,k,s,ㄩ,ぼ,ㄛ,ひ,ㄆ,わ,ぅ,ぎ,ぷ,ゎ,ㄖ,は,ㄜ,g,ふ,ゑ,ㄥ,で,ㄈ,て,w,ん,び,ぱ,そ,よ,ゃ,を
2019-11-08,ぽ,ず,ㄗ,u,ん,s,ゎ,れ,み,り,は,ㄕ,j,に,ぶ,h,が,む,ふ,い,x,ほ,よ,ㄋ,ご,ぬ,k,ㄇ,v,び,ㄤ,z,で,ぐ,ㄢ,ㄨ,c,ぼ,ㄚ,ㄑ,べ,e,ゃ,ㄐ,n,え,ˊ,さ,ㄠ,ㄈ,ㄖ,ば,も,や,l,a,ね,ぉ,d,ㄓ,i,の,ㄛ,b,ぜ,じ,r,ㄔ,ど,つ,ㄦ,ぞ,ㄝ,g,ぷ,ˇ,ぇ,ぅ,m,ょ,ぃ,し,ち,ㄍ,こ,ㄅ,け,く,ㄌ,ろ,わ,な,w,ぱ,そ,う,ゆ,ま,ㄡ,ぢ,ゅ,き,ㄏ,ㄟ,ぴ,o,ㄉ,っ,ぎ,ㄒ,お,˙,ひ,す,る,t,づ,め,q,を,た,ㄙ,ㄆ,だ,ら,へ,f,ㄜ,か,ㄩ,ˋ,ゐ,ㄎ,ゑ,ざ,ㄧ,ぺ,と,ㄥ,ㄘ,て,げ,ㄞ,あ,p,ㄣ,せ,y,ㄊ
2019-11-09,て,が,ˋ,さ,ㄔ,ㄧ,ち,ㄢ,ˊ,g,ぅ,r,ㄡ,ㄞ,お,l,s,む,a,げ,る,ぐ,ㄏ,た,ぇ,h,な,d,t,づ,ㄨ,び,ㄚ,ゐ,ぽ,ひ,ば,ほ,ㄟ,ˇ,ㄑ,を,ぱ,ざ,に,ㄉ,ぴ,ㄗ,u,ぎ,v,f,o,ゑ,z,e,ぺ,ㄛ,ぶ,え,ㄐ,か,ㄍ,y,ㄩ,ゃ,ゅ,ㄌ,i,ふ,ょ,ね,ぷ,め,く,べ,x,じ,よ,n,ぼ,c,ㄙ,ゆ,わ,い,˙,ろ,の,j,ぉ,あ,ん,ㄆ,や,ㄦ,p,は,っ,ㄒ,ㄘ,ぬ,ㄤ,き,w,m,ぃ,し,ま,も,せ,と,q,ㄖ,ㄅ,ㄓ,つ,ぞ,ㄋ,こ,ㄎ,ㄣ,ㄠ,ら,ㄊ,ㄕ,k,ㄥ,ご,b,ぢ,ㄇ,ㄜ,で,ㄈ,ゎ,へ,う,そ,ぜ,ㄝ,ど,す,れ,だ,り,み,ず,け
2019-11-10,ㄤ,げ,ㄙ,˙,y,ょ,ㄑ,d,ぎ,ぃ,ㄈ,o,ぽ,s,ㄢ,お,ㄔ,ㄒ,ㄡ,ㄗ,ぇ,e,ひ,ㄘ,ぱ,u,れ,め,か,て,ㄜ,n,ゆ,っ,が,と,ぬ,え,や,く,ㄞ,つ,c,ㄨ,ば,ぅ,ご,し,ㄚ,ㄇ,せ,ぐ,ㄎ,き,ㄐ,の,w,を,ㄝ,ㄅ,へ,ぼ,わ,ま,ろ,た,ゃ,な,ゅ,い,ゐ,f,ˋ,で,k,z,ㄏ,ぷ,ˇ,ほ,そ,ㄕ,じ,ず,ら,ㄠ,l,よ,ㄩ,p,む,ぺ,ㄦ,ふ,り,だ,m,ㄊ,に,ち,ゑ,i,j,み,ぴ,ㄣ,h,t,び,る,q,ㄖ,あ,ㄋ,ぢ,g,ざ,ㄥ,ん,ˊ,ぉ,ㄓ,べ,は,ど,ぜ,ね,v,ㄍ,b,ㄌ,r,ゎ,け,う,さ,ぶ,こ,ㄧ,も,ㄉ,ㄆ,す,ぞ,x,ㄛ,a,ㄟ,づ
2019-11-11,ざ,す,ぅ,ぽ,f,ぐ,ㄚ,ㄤ,t,l,ㄉ,ち,ㄟ,ㄑ,ㄠ,む,も,ぇ,ぼ,ね,ㄏ,だ,z,の,ら,よ,け,ㄌ,˙,ㄥ,ㄘ,め,ㄦ,ゑ,と,ㄩ,ょ,こ,w,ㄖ,ぞ,ㄕ,ㄐ,い,g,ぺ,ㄅ,ぶ,た,n,v,は,う,ㄎ,ぃ,づ,u,j,o,ㄢ,さ,ˋ,ず,ㄒ,ㄧ,え,s,ゅ,げ,ˇ,あ,ぎ,つ,ゆ,ぱ,d,っ,お,ま,h,に,ぴ,で,し,ば,ぢ,ご,ふ,b,ど,み,な,p,じ,ゎ,ㄞ,m,k,れ,せ,り,ㄍ,ㄣ,が,ㄛ,て,ぉ,ㄨ,ㄈ,c,か,ㄡ,x,ㄆ,び,べ,ろ,ㄊ,ㄙ,る,q,ㄜ,く,a,ㄇ,y,き,わ,ほ,ˊ,や,ㄝ,ゐ,ん,ㄔ,ゃ,ぜ,そ,ㄋ,ㄗ,ひ,i,を,ぷ,r,ㄓ,e,ぬ,へ
2019-11-12,っ,べ,め,ㄓ,ㄙ,え,d,m,く,x,ㄆ,h,ㄨ,わ,c,び,ぎ,z,ぬ,げ,ゃ,w,ぉ,e,あ,ㄎ,ㄕ,ㄘ,g,ぼ,ㄚ,n,ぅ,u,せ,ほ,f,ぽ,を,ん,り,れ,ㄡ,ㄔ,ㄋ,ㄇ,も,ゑ,ˇ,ぺ,じ,で,a,つ,ㄟ,ひ,ㄏ,の,に,こ,ㄞ,ぴ,ら,ˊ,ど,ㄤ,k,ㄛ,y,ふ,し,ㄥ,ぶ,け,ㄩ,ㄊ,j,て,ㄑ,と,み,へ,ね,ご,v,ざ,l,ば,む,ぢ,ゆ,だ,ㄧ,r,ま,ㄗ,o,ぇ,ぱ,い,そ,˙,た,t,ぜ,ゐ,ˋ,は,s,ㄖ,ㄍ,ㄜ,ず,ㄦ,ぞ,な,き,q,i,ㄒ,ぃ,が,ㄉ,す,ょ,ゎ,ㄝ,ㄅ,ㄣ,b,さ,や,お,か,づ,ゅ,る,ㄠ,ぐ,ろ,ㄈ,ぷ,p,よ,ㄐ,ㄢ,う,ち,ㄌ
2019-11-13,w,ㄋ,p,ら,ㄈ,か,の,に,ㄒ,z,つ,ㄩ,ㄎ,k,s,ぷ,で,ㄘ,ㄖ,ぢ,ち,ㄌ,ゅ,そ,ㄨ,ㄣ,ゎ,れ,ㄐ,づ,す,ㄑ,ゃ,ぉ,じ,ろ,く,ほ,ㄞ,な,ぴ,ぜ,ど,べ,め,ㄊ,ㄟ,ぞ,ぐ,m,e,が,ˋ,せ,え,ぇ,ひ,a,ざ,ㄗ,ご,ㄛ,d,や,ㄧ,だ,げ,ぺ,あ,c,う,さ,ぽ,ˊ,l,し,よ,u,ぃ,お,j,ょ,ず,ㄇ,ぅ,ぬ,ㄠ,ゆ,ㄕ,ぶ,q,ㄢ,r,っ,ま,ね,ㄉ,f,ㄆ,こ,y,g,り,は,i,v,ㄤ,み,む,ㄙ,b,ば,も,t,ぼ,た,h,o,ゐ,び,n,x,ㄚ,い,˙,ふ,る,ㄦ,と,て,ㄥ,ぱ,ㄝ,へ,ˇ,ㄔ,ㄍ,を,わ,き,ゑ,ㄅ,ん,ㄓ,ㄏ,ㄜ,ぎ,け,ㄡ
2019-11-14,ぷ,や,ㄢ,む,ㄐ,せ,h,へ,g,v,ぅ,っ,ㄧ,き,ㄞ,な,れ,ㄩ,ㄛ,ㄟ,p,ㄨ,w,ゆ,ㄍ,ぴ,z,る,が,さ,ㄜ,う,ぢ,だ,げ,ˋ,み,ㄎ,r,め,か,ぶ,ほ,ち,ㄆ,も,t,c,n,い,s,に,ざ,べ,u,ㄕ,ㄌ,ㄅ,ゅ,ど,ㄒ,ㄝ,ぱ,あ,ぽ,ㄖ,ㄗ,ㄉ,ㄓ,ぐ,よ,ご,a,ぬ,ひ,d,ぃ,ぺ,q,ょ,ろ,ㄡ,ば,ㄙ,ぎ,ぼ,ゎ,ゐ,ㄔ,b,ゑ,び,ㄤ,ぞ,で,こ,ㄚ,ぉ,m,ㄈ,ず,づ,ㄣ,す,ま,そ,り,ㄦ,の,ㄋ,し,ら,f,く,j,x,は,お,ぜ,ㄑ,と,わ,i,ん,ㄠ,o,ˇ,ふ,e,て,ㄏ,ㄊ,ね,˙,ゃ,け,ㄇ,つ,じ,y,た,を,え,k,ˊ,ㄥ,l,ㄘ,ぇ
